Time Management,Listening Skills,Reading comprehension,Attention,Linguistic Intelligence,Bodily kineastic intelligence,Spatial awareness,Creative thinking,Self Confidence,Communication Skills,Hobby
3,3,1,5,1,9,9,1,1,1,Dance
4,3,1,6,1,10,9,1,1,1,Dance
1,4,1,5,1,7,10,1,1,1,Dance
2,4,1,6,1,8,10,1,1,1,Dance
3,4,1,5,1,9,10,1,1,1,Dance
4,4,1,6,1,10,10,1,1,1,Dance
1,1,2,5,1,7,7,1,1,1,Dance
2,1,2,6,1,8,7,1,1,1,Dance
3,1,2,5,1,9,7,1,1,1,Dance
4,1,2,6,1,10,7,1,1,1,Dance
1,2,2,5,1,7,8,1,1,1,Dance
2,2,2,6,1,8,8,1,1,1,Dance
3,2,2,5,1,9,8,1,1,1,Dance
4,2,2,6,1,10,8,1,1,1,Dance
1,3,2,5,1,7,9,1,1,1,Dance
2,3,2,6,1,8,9,1,1,1,Dance
3,3,2,5,1,9,9,1,1,1,Dance
4,3,2,6,1,10,9,1,1,1,Dance
1,4,2,5,1,7,10,1,1,1,Dance
2,4,2,6,1,8,10,1,1,1,Dance
3,4,2,5,1,9,10,1,1,1,Dance
4,4,2,6,1,10,10,1,1,1,Dance
1,1,3,5,1,7,7,1,1,1,Dance
2,1,3,6,1,8,7,1,1,1,Dance
3,1,3,5,1,9,7,1,1,1,Dance
4,1,3,6,1,10,7,1,1,1,Dance
1,2,3,5,1,7,8,1,1,1,Dance
2,2,3,6,1,8,8,1,1,1,Dance
3,2,3,5,1,9,8,1,1,1,Dance
4,2,3,6,1,10,8,1,1,1,Dance
1,3,3,5,1,7,9,1,1,1,Dance
2,3,3,6,1,8,9,1,1,1,Dance
3,3,3,5,1,9,9,1,1,1,Dance
4,3,3,6,1,10,9,1,1,1,Dance
1,4,3,5,1,7,10,1,1,1,Dance
2,4,3,6,1,8,10,1,1,1,Dance
3,4,3,5,1,9,10,1,1,1,Dance
4,4,3,6,1,10,10,1,1,1,Dance
1,1,4,5,1,7,7,1,1,1,Dance
2,1,4,6,1,8,7,1,1,1,Dance
3,1,4,5,1,9,7,1,1,1,Dance
4,1,4,6,1,10,7,1,1,1,Dance
1,2,4,5,1,7,8,1,1,1,Dance
2,2,4,6,1,8,8,1,1,1,Dance
3,2,4,5,1,9,8,1,1,1,Dance
4,2,4,6,1,10,8,1,1,1,Dance
1,3,4,5,1,7,9,1,1,1,Dance
2,3,4,6,1,8,9,1,1,1,Dance
3,3,4,5,1,9,9,1,1,1,Dance
4,3,4,6,1,10,9,1,1,1,Dance
1,4,4,5,1,7,10,1,1,1,Dance
2,4,4,6,1,8,10,1,1,1,Dance
3,4,4,5,1,9,10,1,1,1,Dance
4,4,4,6,1,10,10,1,1,1,Dance
1,1,1,5,2,7,7,1,1,1,Dance
2,1,1,6,2,8,7,1,1,1,Dance
3,1,1,5,2,9,7,1,1,1,Dance
4,1,1,6,2,10,7,1,1,1,Dance
1,2,1,5,2,7,8,1,1,1,Dance
2,2,1,6,2,8,8,1,1,1,Dance
3,2,1,5,2,9,8,1,1,1,Dance
4,2,1,6,2,10,8,1,1,1,Dance
1,3,1,5,2,7,9,1,1,1,Dance
2,3,1,6,2,8,9,1,1,1,Dance
3,3,1,5,2,9,9,1,1,1,Dance
4,3,1,6,2,10,9,1,1,1,Dance
1,4,1,5,2,7,10,1,1,1,Dance
2,4,1,6,2,8,10,1,1,1,Dance
3,4,1,5,2,9,10,1,1,1,Dance
4,4,1,6,2,10,10,1,1,1,Dance
1,1,2,5,2,7,7,1,1,1,Dance
2,1,2,6,2,8,7,1,1,1,Dance
3,1,2,5,2,9,7,1,1,1,Dance
4,1,2,6,2,10,7,1,1,1,Dance
1,2,2,5,2,7,8,1,1,1,Dance
2,2,2,6,2,8,8,1,1,1,Dance
3,2,2,5,2,9,8,1,1,1,Dance
4,2,2,6,2,10,8,1,1,1,Dance
1,3,2,5,2,7,9,1,1,1,Dance
2,3,2,6,2,8,9,1,1,1,Dance
3,3,2,5,2,9,9,1,1,1,Dance
4,3,2,6,2,10,9,1,1,1,Dance
1,4,2,5,2,7,10,1,1,1,Dance
2,4,2,6,2,8,10,1,1,1,Dance
3,4,2,5,2,9,10,1,1,1,Dance
4,4,2,6,2,10,10,1,1,1,Dance
1,1,3,5,2,7,7,1,1,1,Dance
2,1,3,6,2,8,7,1,1,1,Dance
3,1,3,5,2,9,7,1,1,1,Dance
4,1,3,6,2,10,7,1,1,1,Dance
1,1,1,1,1,7,1,5,5,7,Acting
2,1,1,1,1,8,1,6,6,7,Acting
3,1,1,1,1,9,1,5,7,7,Acting
4,1,1,1,1,10,1,6,8,7,Acting
1,2,1,1,1,7,1,5,9,8,Acting
2,2,1,1,1,8,1,6,10,8,Acting
3,2,1,1,1,9,1,5,5,8,Acting
4,2,1,1,1,10,1,6,6,8,Acting
1,3,1,1,1,7,1,5,7,9,Acting
2,3,1,1,1,8,1,6,8,9,Acting
3,3,1,1,1,9,1,5,9,9,Acting
4,3,1,1,1,10,1,6,10,9,Acting
1,4,1,1,1,7,1,5,5,10,Acting
2,4,1,1,1,8,1,6,6,10,Acting
3,4,1,1,1,9,1,5,7,10,Acting
4,4,1,1,1,10,1,6,8,10,Acting
1,1,2,1,1,7,1,5,9,7,Acting
2,1,2,1,1,8,1,6,10,7,Acting
3,1,2,1,1,9,1,5,5,7,Acting
4,1,2,1,1,10,1,6,6,7,Acting
1,2,2,1,1,7,1,5,7,8,Acting
2,2,2,1,1,8,1,6,8,8,Acting
3,2,2,1,1,9,1,5,9,8,Acting
4,2,2,1,1,10,1,6,10,8,Acting
1,3,2,1,1,7,1,5,5,9,Acting
2,3,2,1,1,8,1,6,6,9,Acting
3,3,2,1,1,9,1,5,7,9,Acting
4,3,2,1,1,10,1,6,8,9,Acting
1,4,2,1,1,7,1,5,9,10,Acting
2,4,2,1,1,8,1,6,10,10,Acting
3,4,2,1,1,9,1,5,5,10,Acting
4,4,2,1,1,10,1,6,6,10,Acting
1,1,3,1,1,7,1,5,7,7,Acting
2,1,3,1,1,8,1,6,8,7,Acting
3,1,3,1,1,9,1,5,9,7,Acting
4,1,3,1,1,10,1,6,10,7,Acting
1,2,3,1,1,7,1,5,5,8,Acting
2,2,3,1,1,8,1,6,6,8,Acting
3,2,3,1,1,9,1,5,7,8,Acting
4,2,3,1,1,10,1,6,8,8,Acting
1,3,3,1,1,7,1,5,9,9,Acting
2,3,3,1,1,8,1,6,10,9,Acting
3,3,3,1,1,9,1,5,5,9,Acting
4,3,3,1,1,10,1,6,6,9,Acting
1,4,3,1,1,7,1,5,7,10,Acting
2,4,3,1,1,8,1,6,8,10,Acting
3,4,3,1,1,9,1,5,9,10,Acting
4,4,3,1,1,10,1,6,10,10,Acting
1,1,4,1,1,7,1,5,5,7,Acting
2,1,4,1,1,8,1,6,6,7,Acting
3,1,4,1,1,9,1,5,7,7,Acting
4,1,4,1,1,10,1,6,8,7,Acting
1,2,4,1,1,7,1,5,9,8,Acting
2,2,4,1,1,8,1,6,10,8,Acting
3,2,4,1,1,9,1,5,5,8,Acting
4,2,4,1,1,10,1,6,6,8,Acting
1,3,4,1,1,7,1,5,7,9,Acting
2,3,4,1,1,8,1,6,8,9,Acting
3,3,4,1,1,9,1,5,9,9,Acting
4,3,4,1,1,10,1,6,10,9,Acting
1,4,4,1,1,7,1,5,5,10,Acting
2,4,4,1,1,8,1,6,6,10,Acting
3,4,4,1,1,9,1,5,7,10,Acting
4,4,4,1,1,10,1,6,8,10,Acting
1,1,1,2,1,7,1,5,9,7,Acting
2,1,1,2,1,8,1,6,10,7,Acting
3,1,1,2,1,9,1,5,5,7,Acting
4,1,1,2,1,10,1,6,6,7,Acting
1,2,1,2,1,7,1,5,7,8,Acting
2,2,1,2,1,8,1,6,8,8,Acting
3,2,1,2,1,9,1,5,9,8,Acting
4,2,1,2,1,10,1,6,10,8,Acting
1,3,1,2,1,7,1,5,5,9,Acting
2,3,1,2,1,8,1,6,6,9,Acting
3,3,1,2,1,9,1,5,7,9,Acting
4,3,1,2,1,10,1,6,8,9,Acting
1,4,1,2,1,7,1,5,9,10,Acting
2,4,1,2,1,8,1,6,10,10,Acting
3,4,1,2,1,9,1,5,5,10,Acting
4,4,1,2,1,10,1,6,6,10,Acting
1,1,2,2,1,7,1,5,7,7,Acting
2,1,2,2,1,8,1,6,8,7,Acting
3,1,2,2,1,9,1,5,9,7,Acting
4,1,2,2,1,10,1,6,10,7,Acting
1,2,2,2,1,7,1,5,5,8,Acting
2,2,2,2,1,8,1,6,6,8,Acting
3,2,2,2,1,9,1,5,7,8,Acting
4,2,2,2,1,10,1,6,8,8,Acting
1,3,2,2,1,7,1,5,9,9,Acting
2,3,2,2,1,8,1,6,10,9,Acting
3,3,2,2,1,9,1,5,5,9,Acting
4,3,2,2,1,10,1,6,6,9,Acting
1,4,2,2,1,7,1,5,7,10,Acting
2,4,2,2,1,8,1,6,8,10,Acting
3,4,2,2,1,9,1,5,9,10,Acting
4,4,2,2,1,10,1,6,10,10,Acting
1,1,3,2,1,7,1,5,5,7,Acting
2,1,3,2,1,8,1,6,6,7,Acting
3,1,3,2,1,9,1,5,7,7,Acting
4,1,3,2,1,10,1,6,8,7,Acting
5,7,7,5,7,1,1,1,1,1,Language Learning
6,8,7,5,7,2,1,1,1,1,Language Learning
5,9,7,6,7,3,1,1,1,1,Language Learning
6,10,7,6,7,4,1,1,1,1,Language Learning
5,7,8,5,7,1,2,1,1,1,Language Learning
6,8,8,5,7,2,2,1,1,1,Language Learning
5,9,8,6,7,3,2,1,1,1,Language Learning
6,10,8,6,7,4,2,1,1,1,Language Learning
5,7,9,5,7,1,3,1,1,1,Language Learning
6,8,9,5,7,2,3,1,1,1,Language Learning
5,9,9,6,7,3,3,1,1,1,Language Learning
6,10,9,6,7,4,3,1,1,1,Language Learning
5,7,10,5,7,1,4,1,1,1,Language Learning
6,8,10,5,7,2,4,1,1,1,Language Learning
5,9,10,6,7,3,4,1,1,1,Language Learning
6,10,10,6,7,4,4,1,1,1,Language Learning
5,7,7,5,8,1,1,2,1,1,Language Learning
6,8,7,5,8,2,1,2,1,1,Language Learning
5,9,7,6,8,3,1,2,1,1,Language Learning
6,10,7,6,8,4,1,2,1,1,Language Learning
5,7,8,5,8,1,2,2,1,1,Language Learning
6,8,8,5,8,2,2,2,1,1,Language Learning
5,9,8,6,8,3,2,2,1,1,Language Learning
6,10,8,6,8,4,2,2,1,1,Language Learning
5,7,9,5,8,1,3,2,1,1,Language Learning
6,8,9,5,8,2,3,2,1,1,Language Learning
5,9,9,6,8,3,3,2,1,1,Language Learning
6,10,9,6,8,4,3,2,1,1,Language Learning
5,7,10,5,8,1,4,2,1,1,Language Learning
6,8,10,5,8,2,4,2,1,1,Language Learning
5,9,10,6,8,3,4,2,1,1,Language Learning
6,10,10,6,8,4,4,2,1,1,Language Learning
5,7,7,5,9,1,1,3,1,1,Language Learning
6,8,7,5,9,2,1,3,1,1,Language Learning
5,9,7,6,9,3,1,3,1,1,Language Learning
6,10,7,6,9,4,1,3,1,1,Language Learning
5,7,8,5,9,1,2,3,1,1,Language Learning
6,8,8,5,9,2,2,3,1,1,Language Learning
5,9,8,6,9,3,2,3,1,1,Language Learning
6,10,8,6,9,4,2,3,1,1,Language Learning
5,7,9,5,9,1,3,3,1,1,Language Learning
6,8,9,5,9,2,3,3,1,1,Language Learning
5,9,9,6,9,3,3,3,1,1,Language Learning
6,10,9,6,9,4,3,3,1,1,Language Learning
5,7,10,5,9,1,4,3,1,1,Language Learning
6,8,10,5,9,2,4,3,1,1,Language Learning
5,9,10,6,9,3,4,3,1,1,Language Learning
6,10,10,6,9,4,4,3,1,1,Language Learning
5,7,7,5,10,1,1,4,1,1,Language Learning
6,8,7,5,10,2,1,4,1,1,Language Learning
5,9,7,6,10,3,1,4,1,1,Language Learning
6,10,7,6,10,4,1,4,1,1,Language Learning
5,7,8,5,10,1,2,4,1,1,Language Learning
6,8,8,5,10,2,2,4,1,1,Language Learning
5,9,8,6,10,3,2,4,1,1,Language Learning
6,10,8,6,10,4,2,4,1,1,Language Learning
5,7,9,5,10,1,3,4,1,1,Language Learning
6,8,9,5,10,2,3,4,1,1,Language Learning
5,9,9,6,10,3,3,4,1,1,Language Learning
6,10,9,6,10,4,3,4,1,1,Language Learning
5,7,10,5,10,1,4,4,1,1,Language Learning
6,8,10,5,10,2,4,4,1,1,Language Learning
5,9,10,6,10,3,4,4,1,1,Language Learning
6,10,10,6,10,4,4,4,1,1,Language Learning
5,7,7,5,7,1,1,1,2,1,Language Learning
6,8,7,5,7,2,1,1,2,1,Language Learning
5,9,7,6,7,3,1,1,2,1,Language Learning
6,10,7,6,7,4,1,1,2,1,Language Learning
5,7,8,5,7,1,2,1,2,1,Language Learning
6,8,8,5,7,2,2,1,2,1,Language Learning
5,9,8,6,7,3,2,1,2,1,Language Learning
6,10,8,6,7,4,2,1,2,1,Language Learning
5,7,9,5,7,1,3,1,2,1,Language Learning
6,8,9,5,7,2,3,1,2,1,Language Learning
5,9,9,6,7,3,3,1,2,1,Language Learning
6,10,9,6,7,4,3,1,2,1,Language Learning
5,7,10,5,7,1,4,1,2,1,Language Learning
6,8,10,5,7,2,4,1,2,1,Language Learning
5,9,10,6,7,3,4,1,2,1,Language Learning
6,10,10,6,7,4,4,1,2,1,Language Learning
5,7,7,5,8,1,1,2,2,1,Language Learning
6,8,7,5,8,2,1,2,2,1,Language Learning
5,9,7,6,8,3,1,2,2,1,Language Learning
6,10,7,6,8,4,1,2,2,1,Language Learning
5,7,8,5,8,1,2,2,2,1,Language Learning
6,8,8,5,8,2,2,2,2,1,Language Learning
5,9,8,6,8,3,2,2,2,1,Language Learning
6,10,8,6,8,4,2,2,2,1,Language Learning
5,7,9,5,8,1,3,2,2,1,Language Learning
6,8,9,5,8,2,3,2,2,1,Language Learning
5,9,9,6,8,3,3,2,2,1,Language Learning
6,10,9,6,8,4,3,2,2,1,Language Learning
5,7,10,5,8,1,4,2,2,1,Language Learning
6,8,10,5,8,2,4,2,2,1,Language Learning
5,9,10,6,8,3,4,2,2,1,Language Learning
6,10,10,6,8,4,4,2,2,1,Language Learning
5,7,7,5,9,1,1,3,2,1,Language Learning
6,8,7,5,9,2,1,3,2,1,Language Learning
5,9,7,6,9,3,1,3,2,1,Language Learning
6,10,7,6,9,4,1,3,2,1,Language Learning
